"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0061640","cytoskeleton-dependent cytokinesis",95,-0.539700977561031,-2.1386158933535,2.07601933321956e-07,2.00206114447361e-05,1.60390704187117e-05,1886,"tags=41%, list=19%, signal=33%","5339/51429/3925/10801/23265/51652/257364/4735/26073/11113/23636/10640/1058/324/23157/56776/1072/9585/332/6711/5347/91782/5119/24137/9700/55165/989/4628/55143/29127/26586/51203/1894/9493/10096/10097/10112/55752/54443"
"GO:0032970","regulation of actin filament-based process",212,-0.436856107502211,-1.94108044159839,2.47077355598603e-07,2.33412465115497e-05,1.86993238189877e-05,1938,"tags=40%, list=20%, signal=33%","23406/5058/57551/51429/55243/57704/11214/3925/832/7046/3690/27236/55971/1613/6717/4739/2885/11135/10458/83700/9344/23580/10109/2909/1906/64857/23122/5295/6840/274/8500/55704/9037/136319/4233/4771/9839/2185/1955/2059/7341/10152/998/4088/10787/1829/23500/6281/51571/5062/27067/10602/5318/2764/6711/25959/10979/130271/23607/5962/120/829/122786/7114/1073/1490/830/23075/1398/10092/817/118/6385/29766/1894/11034/5159/2316/9948/51474/1265/7168/4627/857/71"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",46,0.67895654405106,2.33132641421471,3.53703643149266e-07,3.19172672319261e-05,2.55698132956022e-05,995,"tags=39%, list=10%, signal=35%","57761/9709/1649/23645/79094/84447/468/3303/10525/55829/8795/10488/7917/54431/598/10961/10955/5366"
"GO:0036503","ERAD pathway",95,0.542741224798518,2.10662004776969,3.58543507466009e-07,3.19172672319261e-05,2.55698132956022e-05,974,"tags=26%, list=10%, signal=24%","3309/9709/81502/4189/84447/7184/7706/23753/27248/51035/57333/55829/550/91319/10869/7917/821/9695/54431/11160/51608/10134/83590/115290/55139"
"GO:0000902","cell morphogenesis",461,-0.353469713625326,-1.70267782765535,3.56617984356233e-07,3.19172672319261e-05,2.55698132956022e-05,2063,"tags=32%, list=21%, signal=26%","22911/121512/22903/6760/9369/6446/6093/5604/2932/8239/170506/55023/9693/5058/5339/3251/56990/3925/11041/10939/285527/832/6722/1690/1499/5781/1613/55201/440275/6654/57669/23380/8609/1942/6259/11135/10413/10458/5530/9344/23580/7074/55740/55742/50507/51441/2909/1906/4898/5925/10160/4218/1785/10087/56288/133418/1191/2317/1605/214/9037/4884/51199/4233/3988/5754/23654/92211/4771/2185/171023/26230/2059/23032/10678/10152/23405/998/1982/2195/1889/28988/10787/51062/29071/11252/5062/1072/4651/9585/27067/10602/7430/10494/113251/7533/10672/1856/54751/10979/1432/11178/144165/334/10479/1000/5962/3688/5357/5747/1627/55660/122786/10611/1398/23603/10487/91624/1969/10486/989/1267/4076/23022/4628/347733/8997/25932/1729/3799/6383/1894/3897/3815/87/2316/6790/9948/6678/7168/4627/7846/7070/7042/7414/71/60"
"GO:0097193","intrinsic apoptotic signaling pathway",223,0.429547281489557,1.88951992792806,4.26584627118953e-07,3.72577403572384e-05,2.98482153195645e-05,995,"tags=22%, list=10%, signal=20%","57761/9709/1649/5329/23645/960/79094/1026/84447/5831/468/10399/3303/7314/9181/10525/8678/3428/1687/4282/4776/5423/28996/55829/8795/8428/10488/5591/5034/7917/10514/54541/10131/2876/54431/4193/1540/10134/598/7178/10961/1616/201163/6154/51657/6135/10955/6188/5366"
"GO:0006066","alcohol metabolic process",183,-0.453017781247748,-1.9787084023263,4.66803688594678e-07,4.0015449527866e-05,3.20574930783441e-05,503,"tags=17%, list=5%, signal=17%","9807/1577/6721/51478/10682/6309/1719/4598/255738/3930/2246/3417/7108/2820/3949/6713/219/134429/4047/1717/4597/1595/2224/51474/47/6307/55902/3422/3157/3156/1718/3638"
"GO:0051261","protein depolymerization",71,-0.587607028342077,-2.19888931099273,6.03971309463457e-07,4.9072826880351e-05,3.9313610783158e-05,1225,"tags=44%, list=13%, signal=38%","23122/6840/6455/3312/9037/136319/57553/347240/2059/324/1072/6711/130271/5962/81930/9793/11004/120/829/1073/830/23075/118/9829/29766/4281/26586/11034/9948/22974/51474"
"GO:0006520","amino acid metabolic process",185,0.45294850003978,1.94774050978393,5.92174994825499e-07,4.9072826880351e-05,3.9313610783158e-05,1578,"tags=28%, list=16%, signal=24%","440/81539/6472/29968/2617/7453/9945/445/6301/16/586/5831/26227/468/23657/4141/833/2673/8565/4677/23564/3376/22928/5184/2058/84706/95/1615/790/593/25973/132949/1497/4357/10955/7407/102724560/2184/10994/10588/5095/51540/80017/65263/80755/51520/549/2356/2193/29920/55152/1491"
"GO:0033044","regulation of chromosome organization",218,-0.427262885157714,-1.90353505573043,6.14867997204657e-07,4.9072826880351e-05,3.9313610783158e-05,1711,"tags=34%, list=18%, signal=29%","1499/9918/10575/57082/4798/29945/56252/3020/23137/167227/5371/10576/908/140609/51143/83540/55719/546/7272/5925/7175/10694/4751/22948/79677/6597/996/3184/9735/55193/55743/324/7756/23397/10664/9555/10923/23381/9319/10783/84250/8697/332/6599/5885/10592/4926/2237/11130/701/5347/3181/10403/26271/699/51776/983/9700/23310/1063/23063/8467/7520/891/54892/10460/3192/64151/54908/55143/10051/7153/9787/60"
"GO:0009991","response to extracellular stimulus",286,0.400535477405412,1.81862624370288,6.052083322756e-07,4.9072826880351e-05,3.9313610783158e-05,1571,"tags=25%, list=16%, signal=22%","3309/440/8614/1649/81631/55062/445/8061/5106/1026/1728/468/83667/136/123/19/7421/6223/7706/8678/3428/6396/968/64332/643246/8565/10641/65266/26001/11152/706/6422/3371/5467/8428/84706/958/64223/4149/10514/55846/2876/790/4193/158/201163/7378/2629/23408/102724560/5366/10991/355/55004/5468/8195/23334/7494/84879/5564/10038/6591/10325/84219/27072/22933/51520/10533/51256/96459/2067/57707"
"GO:0003012","muscle system process",164,-0.452340301375987,-1.94989039664708,7.61889344663569e-07,5.97760301092824e-05,4.78882455173908e-05,1476,"tags=34%, list=15%, signal=29%","4211/7074/342667/781/1906/22876/481/10087/9569/2309/5286/274/1756/1605/7402/136319/2146/808/818/51196/7341/2149/100/309/801/4637/4088/1829/5062/6525/1147/5318/4638/7170/3066/805/93649/476/4000/10611/1264/817/26509/7169/5997/29766/3815/2316/7171/5021/10398/29995/7168/857/800"
"GO:1901615","organic hydroxy compound metabolic process",254,-0.403811838735406,-1.82310418881181,9.2257971130356e-07,7.11770247270696e-05,5.70219004021481e-05,503,"tags=15%, list=5%, signal=15%","9807/26060/1577/6721/5825/51478/11161/10682/6309/1719/4598/255738/3930/2246/3417/7108/2820/3091/3949/6713/219/134429/4047/3815/1717/4597/1595/2224/51474/47/6307/55902/3422/3157/3939/3156/1718/3638/7042"
"GO:0051225","spindle assembly",112,-0.507049983678122,-2.05847968160897,1.06756163339559e-06,8.10121770653803e-05,6.49011153486225e-05,1416,"tags=36%, list=15%, signal=31%","140609/1642/8841/3796/26065/7175/4751/23122/10735/55125/7756/6491/3837/10783/332/259266/4926/3833/5347/91782/144165/10403/5119/26271/24137/4605/9126/8243/3192/3832/9133/22919/55143/10615/29127/9493/9055/2316/6790/22974"
"GO:0051493","regulation of cytoskeleton organization",324,-0.374213246303493,-1.74752774153057,1.29364096804811e-06,9.65849038886244e-05,7.73768612976825e-05,1938,"tags=35%, list=20%, signal=29%","23406/5058/10982/57551/51429/55243/57704/11214/3925/832/51652/7046/3690/27236/55971/672/1613/55201/4739/2885/1639/11135/10458/4591/83700/9344/23580/10109/2909/1906/84722/64857/7175/23636/23122/5295/10382/6840/274/8500/55704/9037/10733/5562/136319/4233/4771/2185/1955/2059/10152/324/998/6491/4088/10787/348235/23500/6281/57606/51571/5062/27067/10602/4926/2764/6711/25959/5347/91782/10979/130271/5119/23607/899/10432/5962/81930/1213/9793/5747/120/829/824/7114/1073/1490/830/23075/1398/10092/91624/10460/3192/118/6385/29766/22919/23187/25932/10615/1729/4281/26586/1894/11034/5159/2316/9948/22974/51474/7168/71"
"GO:0019953","sexual reproduction",486,-0.334468972753727,-1.62317996695484,1.38093144166368e-06,0.000101465581642241,8.12869084207374e-05,2351,"tags=36%, list=24%, signal=29%","57587/55120/8087/22887/6812/3619/25945/10766/585/7283/5892/55339/10393/6714/10635/6198/94107/6498/54888/2583/151648/8879/4179/116138/3267/1017/157680/1525/8239/1060/170506/7013/26292/4603/9183/3148/7993/27229/80198/6627/9232/55810/7046/1499/54890/6654/5901/9918/10575/57082/91057/55366/29945/79670/148229/91746/139886/3020/4735/646/80314/10765/995/83700/3953/22994/10576/5515/51441/83540/63979/1642/546/7272/1906/5925/6780/2683/10983/26091/10694/4751/1399/57599/23291/10657/55706/55726/22948/2175/8451/90780/3298/2743/8554/10735/996/7458/1738/2185/7543/9156/55743/57446/6774/23397/994/51742/1654/51343/84333/10664/7419/23157/9025/84056/5518/3301/5926/9319/56776/2591/4436/7584/11022/8697/55723/27067/5885/56262/2054/10592/259266/4926/10658/7337/64645/7707/652/5347/11218/5501/3985/10403/2956/26271/25788/3688/151246/81930/983/9700/23310/9134/9126/3306/83990/8243/989/9133/5819/6117/5997/25932/29127/26064/10051/7153/3815/23705/10096/6790/10097/4627"
"GO:1903046","meiotic cell cycle process",113,-0.499717331490842,-2.03257369875633,1.42341456198123e-06,0.000102952906365798,8.24784457542741e-05,2328,"tags=48%, list=24%, signal=37%","22887/3619/7283/5892/10635/54888/151648/116138/1060/7013/4603/80198/9232/55810/9918/995/51441/83540/63979/1642/546/7272/1906/55706/2175/55743/23397/994/51343/5518/9319/56776/11022/5885/10592/259266/5347/10403/2956/26271/25788/81930/9700/23310/9134/3306/83990/9133/10051/7153/10096/6790/10097/4627"
"GO:1905818","regulation of chromosome separation",68,-0.578739311150318,-2.15394229471457,1.47150102861497e-06,0.000104793511714749,8.39530060536117e-05,1413,"tags=47%, list=15%, signal=40%","51143/83540/7272/5925/7175/9735/55743/324/7756/23397/9319/8697/332/5885/10592/4926/11130/701/5347/10403/26271/699/9700/23310/1063/891/54892/64151/54908/55143/10051/9787"
"GO:0031667","response to nutrient levels",272,0.394892372426868,1.78395791810992,1.56223873725719e-06,0.000109569744163084,8.77793791285018e-05,1571,"tags=25%, list=16%, signal=22%","3309/440/8614/1649/81631/55062/445/5106/1026/1728/468/83667/123/19/7421/7706/8678/3428/6396/968/64332/643246/8565/10641/65266/26001/11152/706/6422/3371/5467/8428/84706/958/64223/4149/10514/55846/2876/790/4193/158/201163/7378/2629/23408/102724560/5366/10991/355/55004/5468/8195/23334/7494/84879/5564/10038/6591/10325/84219/27072/22933/51520/10533/51256/96459/2067/57707"
"GO:0007088","regulation of mitotic nuclear division",89,-0.528156413859162,-2.06924073205537,1.60016257196005e-06,0.000110554515606016,8.85683070073096e-05,1494,"tags=42%, list=15%, signal=35%","995/51143/83540/7272/1906/5925/7175/23636/4751/9735/324/998/7756/9319/8697/9585/332/5885/11130/652/701/5347/4288/10403/26271/699/9700/1063/157313/891/54908/55143/858/51203/5159/6790/9787"
"GO:0016236","macroautophagy",276,0.392613111958966,1.77276217973084,1.82128306742905e-06,0.00012398116645778,9.93247716184604e-05,1548,"tags=24%, list=16%, signal=21%","81631/8878/55062/57602/83667/9146/55254/7345/4864/9776/8678/137492/2597/643246/203228/11331/10241/1509/23341/11152/550/10043/533/7879/9842/9554/29082/27131/6829/90678/3162/4534/11140/23545/60673/57724/826/65992/9179/55054/2629/23376/51160/529/7251/285636/10075/90410/84313/51368/7428/79643/2081/6901/89849/84219/55014/27072/811/7405/27243/401548/54543/10533/7189/23192"
"GO:0061572","actin filament bundle organization",102,-0.513093629038766,-2.0588727041328,1.90895307203912e-06,0.000128065851745929,0.000102597126968632,1228,"tags=34%, list=13%, signal=30%","5074/23122/5295/8500/55704/4233/4771/9839/2185/2059/998/4088/7126/6281/56776/5062/7430/4430/10979/5962/5357/359845/1490/23075/1809/118/6385/5358/87/2316/51474/7168/83543/71/800"
"GO:2000145","regulation of cell motility",473,-0.33691647836291,-1.63200782407861,2.12423817141413e-06,0.000140472835649658,0.000112536707938226,1243,"tags=21%, list=13%, signal=20%","1399/23122/2309/5295/378938/90550/5286/154796/10059/10795/2152/1605/5928/9037/4233/23654/5335/1495/4771/9839/2185/5931/4641/114882/324/2149/5586/998/100/6774/51742/4088/657/22954/5926/23500/3065/51571/2022/9585/9928/4162/152007/3678/1601/2771/4638/5291/3685/10672/652/9590/26060/10979/64115/3066/26271/5962/3688/102/5747/3491/93649/23586/3146/7114/4000/23075/306/1398/23603/1809/91624/29775/1969/9747/8754/6385/2246/25932/84962/3091/147372/8503/1021/3815/5159/2316/7057/51421/1265/6678/7168/7070/284119/857/1277/7042/7414/71/10769"
"GO:1901987","regulation of cell cycle phase transition",332,-0.365706566457391,-1.70827016057714,2.22308859585817e-06,0.000144939114228556,0.000116114768320361,1892,"tags=32%, list=20%, signal=27%","51379/57551/9183/1029/79184/51514/1062/3398/5933/80198/7157/672/5781/440275/9675/57082/29945/10926/79577/6118/57646/8914/7027/995/9344/5371/5515/55904/51143/83540/1642/7272/5925/163859/7175/26057/8451/988/261726/55031/6597/90381/63967/8317/9735/2146/55193/83666/25793/55743/324/7756/994/6491/1654/51343/2068/9555/1031/79968/9319/10783/4436/8697/1763/332/6599/5885/9928/11130/701/11073/1407/25959/5347/900/26060/1432/29980/10403/26271/699/5962/6240/51776/983/9700/1030/1063/3306/83990/891/580/51512/8450/29766/54908/6241/55143/79960/1021/81610/6790/9787/54443/10769/60"
"GO:0033045","regulation of sister chromatid segregation",90,-0.522095731278111,-2.05615681401666,2.36684414643439e-06,0.000152168354914511,0.00012190631473521,1413,"tags=40%, list=15%, signal=34%","51143/83540/7272/5925/7175/6597/996/9735/55193/55743/324/7756/9319/10783/8697/332/6599/5885/4926/11130/701/5347/10403/26271/699/51776/983/9700/1063/891/10460/3192/54908/55143/9787/60"
"GO:0051304","chromosome separation",74,-0.560488098338466,-2.10667216923799,2.50979849637696e-06,0.000159148729311356,0.000127498487422293,1413,"tags=45%, list=15%, signal=38%","51143/83540/7272/5925/7175/9735/55743/324/7756/23397/5518/9319/8697/332/5885/10592/4926/11130/701/5347/10403/26271/699/9700/23310/1063/891/54892/64151/54908/55143/10051/9787"
"GO:0051017","actin filament bundle assembly",100,-0.508870296106711,-2.04589714224832,3.84434203343568e-06,0.000238687936170273,0.000191219565241525,1228,"tags=34%, list=13%, signal=30%","5074/23122/5295/8500/55704/4233/4771/9839/2185/2059/998/4088/7126/6281/56776/5062/7430/4430/10979/5962/5357/1490/23075/1809/118/6385/5358/87/2316/51474/7168/83543/71/800"
"GO:0040012","regulation of locomotion",485,-0.334224108918619,-1.621005377718,3.86727051474842e-06,0.000238687936170273,0.000191219565241525,1243,"tags=21%, list=13%, signal=19%","1399/23122/2309/5295/378938/90550/5286/154796/10059/10795/2152/1605/5928/9037/4233/23654/5335/1495/4771/9839/2185/5931/4641/25793/114882/324/2149/5586/998/100/6774/51742/4088/657/22954/5926/23500/3065/51571/2022/9585/9928/4162/152007/3678/1601/2771/4638/5291/3685/10672/652/9590/26060/10979/64115/3066/26271/5962/3688/102/5747/3491/93649/23586/3146/7114/4000/23075/306/1398/23603/1809/91624/29775/1969/9747/8754/347733/6385/2246/25932/84962/3091/147372/8503/1021/3815/5159/2316/7057/51421/1265/6678/7168/7070/284119/857/1277/7042/7414/71/10769"
"GO:0010927","cellular component assembly involved in morphogenesis",56,-0.59558202481503,-2.12374648546175,4.39144037493748e-06,0.00026747338809981,0.000214280393918348,1066,"tags=34%, list=11%, signal=30%","1605/2817/23405/2068/8898/64645/64398/70/3688/1073/5573/5819/29766/23187/5159/9948/10398/7168/71"
"GO:0050000","chromosome localization",100,-0.506439035518413,-2.03612233493943,4.59278005990906e-06,0.00027256383201691,0.000218358490567606,1978,"tags=51%, list=20%, signal=41%","9525/81929/113130/151648/10726/1060/7013/3835/9183/55166/1062/51652/55201/57082/4928/83540/84722/5925/23636/4751/27436/9735/324/998/7756/3837/56776/8697/332/4926/3833/9928/91782/10403/5119/81930/11004/1063/891/4000/3192/22919/54908/55143/10615/29127/1894/81610/10096/10097/9787"
"GO:0006936","muscle contraction",120,-0.475759395686896,-1.95291074354614,4.56926362702271e-06,0.00027256383201691,0.000218358490567606,1469,"tags=33%, list=15%, signal=29%","342667/781/1906/481/10087/5286/274/1756/7402/808/51196/7341/2149/100/309/801/4637/1829/6525/1147/5318/4638/7170/805/93649/476/1264/817/26509/7169/5997/29766/3815/2316/7171/5021/10398/7168/857/800"
"GO:0030042","actin filament depolymerization",33,-0.68600464831123,-2.20897704218377,4.89361165726448e-06,0.000283156604518466,0.000226844656165036,1173,"tags=58%, list=12%, signal=51%","6840/9037/136319/57553/2059/1072/6711/130271/5962/120/829/1073/830/23075/118/29766/11034/9948/51474"
"GO:0061061","muscle structure development",340,-0.358389340640332,-1.67690061975221,4.84477321757122e-06,0.000283156604518466,0.000226844656165036,1201,"tags=24%, list=12%, signal=21%","26057/6840/53339/274/1756/2317/8554/57591/2065/5725/1605/6597/30008/7402/3845/5562/136319/905/10362/64236/2146/2817/55193/221662/4637/4088/657/59269/22954/57158/2535/51111/2022/4893/6525/1147/6599/56262/115701/5318/4154/4638/10938/652/3516/1432/144165/70/1000/84159/3688/983/93649/1063/824/1301/1073/4000/10611/30846/6443/3192/9260/5573/133/5997/29766/858/3815/87/5159/9948/10398/6876/7168/4627/857/7042/71/60"
"GO:0032989","cellular component morphogenesis",363,-0.34928220903982,-1.64484732650059,5.69212570411446e-06,0.000325294443016615,0.000260602454263746,2063,"tags=31%, list=21%, signal=26%","22911/3267/22903/9369/157680/6446/6093/5604/2932/8239/170506/9693/5058/80224/5339/3251/11214/3925/11041/10939/6722/1499/5781/55201/440275/6654/23380/57082/8609/1942/6259/10458/5530/26073/9344/7074/55740/2909/1906/4898/10160/4218/1785/10087/23122/56288/133418/10059/1605/214/9037/4884/51199/5754/23654/2817/26230/23032/10678/10152/23405/998/1982/2068/1889/28988/10787/8898/51062/11252/5062/1072/9585/27067/10494/64645/7533/1856/11178/144165/334/10479/64398/70/1000/3688/5747/1627/1073/10611/23603/91624/1267/4076/23022/5573/347733/8997/5819/29766/23187/3799/6383/3897/5159/6790/9948/10398/7168/7846/7070/7414/71/60"
"GO:0030834","regulation of actin filament depolymerization",29,-0.709087546812738,-2.18533134806669,6.86439578160767e-06,0.000383623292438006,0.000307331322954621,1173,"tags=59%, list=12%, signal=52%","6840/9037/136319/2059/6711/130271/5962/120/829/1073/830/23075/118/29766/11034/9948/51474"
"GO:0034329","cell junction assembly",194,-0.415435487488782,-1.82637897959825,6.87853386743454e-06,0.000383623292438006,0.000307331322954621,1027,"tags=23%, list=11%, signal=21%","4884/23654/375790/1495/2185/4641/324/5586/998/4088/28988/8502/6281/5062/5783/27067/5318/3678/667/10979/11178/1000/5747/1500/829/266727/143098/64084/10611/1398/23603/1969/6385/84962/1894/87/9948/5021/7057/7070/857/7414/71/60"
"GO:0030239","myofibril assembly",27,-0.725010918989177,-2.21827495200719,7.11318447246206e-06,0.000391987272893177,0.000314031941058695,393,"tags=37%, list=4%, signal=36%","70/3688/1073/5573/29766/5159/9948/10398/7168/71"
"GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response",13,0.848664195267479,2.1994858579623,7.92605983801278e-06,0.0004294716610717,0.000344061730271538,990,"tags=54%, list=10%, signal=48%","3309/23645/4189/10399/51283/65992/23376"
"GO:0045787","positive regulation of cell cycle",216,-0.398794360572935,-1.77342509362789,7.97895071336493e-06,0.0004294716610717,0.000344061730271538,1702,"tags=37%, list=18%, signal=31%","5781/9918/23326/10926/79577/5902/10755/23137/7027/26073/995/11113/55904/51143/55719/546/1906/84722/5925/7175/23636/26057/6840/79733/8451/79677/8317/10733/6733/2146/5586/998/23397/994/6491/1654/1977/9555/8502/22954/84250/8697/9585/332/5885/10592/4926/9928/2237/10403/26271/699/5962/6240/51776/983/9700/23310/896/3306/891/54892/3192/8450/29766/64151/6241/55143/10615/29127/10051/51203/1894/9493/81610/5159/6790/9787/7042"
