,control_rep1,control_rep2,pfos50_rep1,pfos50_rep2
ENSG00000004700.18,480.225103570356,432.22117047696,330.644846743299,427.001809832183
ENSG00000004766.19,53.482416698781,50.8369295197028,62.766170610638,56.8224082249626
ENSG00000004779.12,38.6553362400138,29.3162879366917,42.9982978938062,38.6840949506045
ENSG00000004864.16,88.2913118283961,113.421250768892,69.7827391404167,79.057681223389
ENSG00000004866.24,150.400847532417,148.748485224014,257.590120022792,246.963565367014
ENSG00000004897.14,305.626266659931,200.650738605675,169.22804321372,184.244090812717
ENSG00000004961.17,119.091447907085,95.3362462774622,73.2797206213548,88.7193769000155
ENSG00000004975.14,79.2273589610221,116.792268889353,80.6794532039869,45.8797492004754
ENSG00000005007.16,10.3497420551837,4.23973926500074,7.4645554358616,38.1014902443603
ENSG00000005022.8,483.459810530285,406.393730097215,488.75338018168,457.638150413745
ENSG00000005059.18,31.1605038204999,20.8626636799655,38.7483451801725,46.0183438259662
ENSG00000005075.18,30.401397369713,27.1185022578633,42.5274225389808,29.232980740312
ENSG00000005100.14,13.6369725914971,10.7899153260321,27.296107158891,24.921834294968
ENSG00000005156.14,37.6328684605182,72.4101729089699,40.3965133359083,71.9292952292164
ENSG00000005175.12,203.209924292093,294.481815586355,169.624385708823,230.892228884546
ENSG00000005189.22,25.0873778569624,23.6563483976794,8.74433901895797,35.7040373367703
ENSG00000005194.17,163.620253188043,155.532352712237,118.155834798141,171.645143697025
ENSG00000005206.19,32.8079305774688,45.8751027952295,47.0425809195882,96.3246292969477
ENSG00000005238.22,21.5089825233595,17.62107216653,18.5271126383298,23.3267351810433
ENSG00000005243.12,16.9569929359253,14.1961349435885,23.379060055613,13.9633018450663
ENSG00000005302.20,54.8210399985235,102.372142716238,96.1109555808966,101.518762819503
ENSG00000005339.16,34.9080043153281,35.8387455144985,138.144828052206,17.8860588015397
ENSG00000005436.16,15.5067506934854,19.8629313942554,14.1164949236322,10.7635325757143
ENSG00000005448.19,59.9537965214505,60.3659929969593,95.0491473324198,121.764330475312
ENSG00000005469.14,39.8611025328894,34.703830940115,29.9038565087328,13.8243559394602
ENSG00000005483.24,758.692060966971,1060.43701458894,762.473922792137,756.703669421478
ENSG00000005486.19,135.987454265258,144.544792322702,99.9800179258408,96.5915598765909
ENSG00000005700.17,6.22171347831654,57.1120504893619,70.3429854443935,47.5865240522386
ENSG00000005801.20,47.9884473158702,76.679953085041,56.0988202114343,36.9585119545903
ENSG00000005810.22,9.60423687514774,24.6581738034297,28.5358971279193,5.17079492415992
ENSG00000005812.13,74.0555851874384,64.3602206151691,30.1338814396756,45.7895374088923
ENSG00000005882.14,100.414411279246,90.5283190029888,188.397697566149,115.27126130548
ENSG00000005884.20,233.152648195096,294.411972409751,224.502935307667,243.211914486662
ENSG00000005889.18,71.0627827603391,64.000207519588,32.9584710935538,23.8629117018979
ENSG00000005893.19,357.777088879472,305.966323075477,317.547887348282,293.634649020999
ENSG00000006007.14,179.20493146823,123.962494986938,131.845222145443,158.278715715987
ENSG00000006015.20,8.47410633210662,2.31646553409638,6.10653283151163,17.985988362046
ENSG00000006025.15,12.7801663406774,12.3813196196157,16.406999733339,26.2587121804377
ENSG00000006042.14,69.9119395287514,60.8263278192899,61.3559849149784,86.538361787499
ENSG00000006062.20,22.9267217845038,19.5875903635388,10.9728611729787,10.6845323184947
ENSG00000006125.20,778.567341373054,881.993423909465,1155.73917520086,1023.52724725113
ENSG00000006194.13,50.802260684185,49.5482940379504,48.5352509230513,59.0963249420593
ENSG00000006282.24,117.72867109585,138.429982772112,144.811657512282,138.842049261425
ENSG00000006327.16,141.678780354111,131.129442319242,206.28457490489,209.301183438764
ENSG00000006432.18,16.1878788314877,15.5859369808965,14.9652229322568,17.1302601938224
ENSG00000006451.10,55.7522717940609,30.9007383619201,73.6581564631065,76.6683175206471
ENSG00000006453.16,83.4324473872045,51.6152459829661,68.9372260313903,54.355732520531
ENSG00000006468.17,16.9858995339719,21.1196615828388,26.4791456738877,24.9625364202478
ENSG00000006530.20,102.305207208423,31.9503411145316,63.5873624872327,91.0938689304568
ENSG00000006534.19,43.6251895783082,47.719233432995,43.8052745012968,28.8130238394301
ENSG00000006576.19,294.098147776788,282.824517321082,200.594560778376,204.530229036776
ENSG00000006607.16,33.8986077069459,29.7381535201824,15.8015384173983,47.1284063708204
ENSG00000006625.20,36.684772699542,52.017969880896,38.1787693061547,40.602673570829
ENSG00000006634.10,109.717594892265,128.464571131784,62.8896295657082,79.1527028285534
ENSG00000006652.16,238.47719449496,256.931362011119,316.881068661678,310.840387705912
ENSG00000006695.14,57.7983002613697,55.1761204885028,76.6110867743815,37.33330279817
ENSG00000006704.13,24.6946092510943,19.196853688953,10.8812395285481,13.1359901258291
ENSG00000006712.17,74.6494274303115,55.1334311474823,64.5848226327123,84.9736495656769
ENSG00000006715.18,61.465965235526,95.4415968099107,106.151356844296,83.8541434198981
ENSG00000006744.21,337.568645864212,325.108991007509,294.79115540367,266.814735462736
ENSG00000006756.18,17.4240269198492,4.17129293567414,4.38017546697381,23.7471263931783
ENSG00000006757.14,8.28957105824693,5.43414852401046,11.2333948763759,16.8212020174471
ENSG00000006831.12,40.1209608852934,34.1009867213536,26.6386276119032,27.3692430479226
ENSG00000007080.13,55.5523323914875,54.1381029804712,67.2395099434182,64.9247933724849
ENSG00000007168.17,137.900334559674,190.457240934584,161.35520412488,131.880511192741
ENSG00000007202.18,93.3440139044295,88.7526944738013,82.2193504539339,98.2584569611752
ENSG00000007237.21,20.5369701768203,13.3543742626113,6.25630070199396,9.23161421065182
ENSG00000007341.21,26.4754469250799,51.7474074144139,50.5043124119802,27.4752632012325
ENSG00000007372.26,47.0138237065275,46.1901396574922,42.3915426648146,32.7992341328609
ENSG00000007376.10,41.5249089072019,55.6008944223105,49.9193038865392,36.8716560001264
ENSG00000007384.17,24.6385202896693,37.2763250165588,20.2125364845888,26.4573059721373
ENSG00000007392.19,35.1181674792883,41.2282981977203,68.671983978403,41.9587824077507
ENSG00000007541.19,54.9951440051215,71.3905757798245,42.5076533774716,42.0311281937541
ENSG00000007866.23,44.9230549105117,27.5304849158768,21.717280456655,14.1423395817986
ENSG00000007923.19,180.520471572052,244.487365664278,122.091941602518,118.241268508064
ENSG00000008018.11,167.439029091394,127.25087412256,187.112785334379,166.332948345837
ENSG00000008083.16,11.8164599331626,14.2084007642778,15.0023923192025,11.5769568953263
ENSG00000008086.14,16.2317036054675,31.1024246928503,5.67715730712375,2.23301013811143
ENSG00000008130.17,28.3593570772409,31.827080757092,18.6743602298328,61.568419886756
ENSG00000008256.19,72.8816218836883,74.4355942812111,20.6097937828135,15.960380604805
ENSG00000008282.12,290.237308989674,199.406831884963,208.361208140846,244.633531104877
ENSG00000008294.24,67.1546205188789,43.3710392823703,62.1337051745498,43.9403438054069
ENSG00000008300.17,22.5968542528672,57.8070619541277,69.402801815435,81.426065364349
ENSG00000008311.18,59.2546998332001,37.2814694115941,23.3472032283078,12.6112040801416
ENSG00000008324.14,10.879134322641,6.83803644901942,12.1342010099934,15.2323097599029
ENSG00000008394.15,41.0697892674764,15.9353913887995,31.1218016246438,50.0390983722436
ENSG00000008405.14,147.055747021787,161.098958729483,92.7657930050707,102.999239721732
ENSG00000008513.19,18.8202550476955,17.9136594667103,14.5516333317837,21.6880280501293
ENSG00000008838.23,62.672504146406,44.3605969622344,67.9177792202363,64.6730815420399
ENSG00000008853.20,22.5652114683429,13.9731263544876,9.60704579340346,44.8688082541459
ENSG00000008869.14,274.330657371601,358.504196675226,410.098761018677,422.265095884464
ENSG00000008952.19,447.390186807758,362.924742138228,305.618830352102,362.690544123824
ENSG00000008988.13,128.640578840708,108.750273051461,213.196879057661,163.228841382479
ENSG00000009307.19,1224.31918364582,1187.24043910795,849.36871161029,980.330959529044
ENSG00000009335.21,101.3782762788,58.657120399364,78.9674394865873,54.0111422916874
ENSG00000009413.18,4.90174285564989,24.3236127179449,1.78955180633113,9.27987893288011
ENSG00000009830.15,14.4247900390931,80.3982219413679,17.3277061732677,26.0387731030288
ENSG00000009844.18,874.779176307711,1538.92872324086,1612.26862541518,1207.44603109385
ENSG00000009954.12,58.4571547796509,96.6828462491792,145.396422267691,105.052256459045
ENSG00000010017.15,18.7091451466673,12.7450979644234,19.1728667342125,16.3219133830746
ENSG00000010072.18,50.536929992835,38.5114187228774,26.5584403491447,46.8026918927497
ENSG00000010165.22,57.9927391802484,80.1633683324566,69.7445159919061,61.8149783434097
ENSG00000010244.21,452.463686417078,404.578018284705,340.46820505962,266.287290458644
ENSG00000010256.14,468.305241993635,507.318297813156,725.365495151537,646.542261013264
ENSG00000010270.16,81.7859402808611,77.0170435156181,75.9456899828846,63.062270191316
ENSG00000010278.17,97.9045848800136,86.3291672988551,78.613038143061,89.5837986075043
ENSG00000010292.15,720.973582914187,879.804544534148,618.765198839891,572.874143685402
ENSG00000010322.18,56.1716670405333,43.9096538225656,26.2597209154576,54.4479928315
ENSG00000010404.20,119.904574034563,136.860941439037,139.01090237074,139.326569391736
ENSG00000010539.14,43.6887625573039,53.8584670870693,23.3171495550156,37.1709126513407
ENSG00000010626.17,10.9734436235275,5.72121396475749,4.5342834323175,12.6462775792416
ENSG00000010704.21,14.4730751428764,12.9621914275138,2.63006023839978,21.8886416905845
ENSG00000010803.20,42.4889564932333,44.5270199467414,37.1672499454311,43.1327483798452
ENSG00000011007.15,168.424366013311,157.378513665715,97.1512622246917,129.235055475004
ENSG00000011009.14,62.0895025751321,53.5726408396778,50.9997112211891,38.5826728155075
ENSG00000011021.25,81.7185980399288,131.095490137749,91.9025018636128,83.2972065804808
ENSG00000011028.15,12.9815578164623,17.4799704175625,22.6352180631797,15.111204025572
ENSG00000011052.21,16.9078899420556,0,36.7092350887387,8.31053704799556
ENSG00000011105.16,11.6638771097199,19.1329702655247,5.77313820140367,12.2248424901169
ENSG00000011114.17,34.2812266740459,109.333545328298,106.324621053223,84.414551270198
ENSG00000011132.14,15.1211922286833,14.4621911174486,12.3686371427225,11.9962623142072
ENSG00000011143.21,52.6740805469736,49.4319438770668,93.7425523007764,84.9783312636836
ENSG00000011198.12,29.4108353227129,27.6435782572505,41.1058278899327,56.5840280673596
ENSG00000011243.21,47.0153345972795,20.7581537989352,18.6062392286641,15.5537914087395
ENSG00000011258.18,9.44971269926928,2.70500781413911,15.2335885006457,3.00466814673641
ENSG00000011260.16,191.412497314501,160.781279095062,204.762954928641,162.385105044141
ENSG00000011275.20,105.553402307603,65.7643966458989,117.051874408419,129.189117782987
ENSG00000011295.18,35.4690276729911,79.9633390477571,48.1517363518419,50.7523637890804
ENSG00000011304.24,316.99838041243,353.202275183082,204.910892358573,194.144420169798
ENSG00000011376.14,60.4442114235723,55.9015153812258,33.7394181195439,37.6481662848884
